100D Change,10D Change,150D Change,1D Change,200D Change,20D Change,30D Change,50D Change,5D Change,Close,Date,NAME OF COMPANY,SYMBOL,Volume
-47.78949115917593,12.333209153272715,-49.026900766579615,0.016968021701657676,-54.6413169688452,-25.58404222439572,-41.98090177113721,-46.92903684832576,-3.218925248024851,294.6499938964844,2020-04-09,Sagar Cements Limited,SAGCEM,1923.0
-29.89276098282557,19.954130888567253,-15.9164009717788,3.1558154833217555,-45.17819874156578,-12.248321181132727,-33.37579715024134,-48.77571006985193,13.449025961291316,26.149999618530273,2020-04-09,Steel Authority of India Limited,SAIL,14367458.0
-5.536030652734225,-5.536030652734225,-5.536030652734225,-5.536030652734237,-5.536030652734225,-5.536030652734225,-5.536030652734225,-5.536030652734225,-5.536030652734225,53.75,2020-04-09,Sakar Healthcare Limited,SAKAR,16.0
26.630433261507136,82.03124132705864,47.46834782143665,-6.048387282844892,23.93617118414093,84.92062326701868,30.89887772887487,15.346526519982117,58.50339822708701,11.649999618530273,2020-04-09,Sakthi Sugars Limited,SAKHTISUG,489920.0
-42.955325897382956,11.362685997281186,-48.195826062070616,2.0361193081431357,-59.41940319274018,-26.140155284908662,-33.516894592361545,-43.84777883646605,2.429625378762834,132.80000305175778,2020-04-09,Saksoft Limited,SAKSOFT,2249.0
-17.391308253864512,49.999996862913406,-26.45161536432081,9.615384968074835,-71.99017345250058,19.9999959845292,-1.7241444513996784,-11.627907320596494,72.72726944327023,5.699999809265138,2020-04-09,Sakuma Exports Limited,SAKUMA,85891.0
-30.00000263082569,-3.8484311633449333,-32.021767247573706,1.81817799152626,-52.80441993144586,-20.00000300665794,-35.860981100374445,-25.126787244636887,10.702111298462658,81.19999694824219,2020-04-09,Salasar Techno Engineering Limited,SALASAR,3165.0
-34.54545627940785,-5.263159215615387,-30.769230063850326,0.0,-54.43038150412667,-26.530615621087684,-37.93103816818244,-48.571429933820454,0.0,1.7999999523162842,2020-04-09,S.A.L. Steel Limited,SALSTEEL,4392.0
-43.677684689356276,15.021099621736546,-38.65886367068374,5.250967607534983,-46.63273049763609,-21.48617611771065,-35.28015237342269,-42.89903443890197,13.772954574025695,68.15000152587889,2020-04-09,Salzer Electronics Limited,SALZERELEC,6496.0
-63.15789490195192,7.692309808448994,-54.838709057183706,-3.4482806814693396,-61.11111074318119,-17.647062535929326,-28.20513118340099,-45.09803912402207,11.999998092651374,1.399999976158142,2020-04-09,Sambhaav Media Limited,SAMBHAAV,5339.0
-59.19002802435988,-15.483868506646926,-63.09859047473317,-3.6764704851130703,-64.97326244116543,-30.31914407929539,-51.481480068630646,-50.751878971417106,-5.7553903526303625,6.550000190734862,2020-04-09,Sanco Industries Limited,SANCO,19153.0
-24.512814548181428,-1.8756089452523828,-20.594908547892523,1.0321851046580122,-33.22819957532821,-8.43894823817315,-23.051564852665358,-28.23242113910539,-0.7198207487573605,455.1499938964844,2020-04-09,The Sandesh Limited,SANDESH,449.0
-42.08003314572889,0.10806476454361393,-41.86192596307858,-1.067995751222961,-50.259533233461596,-38.21698500703506,-46.13297523834943,-50.286226494367746,5.2651492032137694,138.94999694824222,2020-04-09,Sandhar Technologies Limited,SANDHAR,4897.0
-19.052322280678247,14.525142105467848,10.067114093959725,0.7370988487393815,-22.05322967799748,-12.765957446808507,-22.641509433962263,-30.56731493695284,12.328767123287676,41.0,2020-04-09,Sangam (India) Limited,SANGAMIND,127.0
-45.921054639314356,11.081076957084047,-57.27650750734033,-0.4842633574675293,-67.8906261920929,-28.64583409218879,-36.76923311673678,-49.816852614912044,9.018561385611346,20.549999237060547,2020-04-09,Sanghi Industries Limited,SANGHIIND,58529.0
-37.570445301539756,0.5040322735704095,-44.42586380143909,4.179728450945852,-54.160920943336926,-40.012034429043545,-56.76496343912186,-47.85564929939253,8.017327900124549,49.849998474121094,2020-04-09,Sanghvi Movers Limited,SANGHVIMOV,6477.0
-54.31642780537721,-28.53389499788358,-12.652535217962058,4.938266662867673,24.314440679261583,-44.5350727191455,-57.9728067259383,-61.098398848502654,-7.796610169491523,68.0,2020-04-09,Sanginita Chemicals Limited,SANGINITA,8021.0
13.065565421728785,22.407177119350447,25.437000528748932,2.3063811053132044,37.04720324945953,1.7665108853428089,4.938949853112429,12.173332621152143,18.886673322994607,7434.39990234375,2020-04-09,Sanofi India Limited,SANOFI,27272.0
-49.01960875977925,36.84210196096149,-60.606061481794605,3.9999961853027344,-79.84496138358188,18.18181128541314,-10.34483382307796,-23.529416714572438,23.809524890787248,1.2999999523162842,2020-04-09,Sanwaria Consumer Limited,SANWARIA,125150.0
-26.81548333799706,23.33333333333334,-14.210001577937733,1.9685039370078703,-45.73643272072688,-12.440834790948394,-32.81452658884566,-48.40637450199203,10.212765957446804,129.5,2020-04-09,Sarda Energy & Minerals Limited,SARDAEN,18527.0
-37.26272038075432,11.471541227510754,-24.380644829031734,4.238657520793088,-52.00258661250754,-15.913134833401019,-30.63760976497263,-38.852222561546185,32.88092814700705,259.45001220703125,2020-04-09,Saregama India Limited,SAREGAMA,2339.0
-37.555554707845054,25.446432410758433,-42.653060445980145,2.181819568980825,-44.793714068588095,-21.50837714996289,-31.29584515127745,-43.34677168159399,7.662835137044443,14.050000190734865,2020-04-09,Sarla Performance Fibers Limited,SARLAPOLY,33888.0
-41.59081915314602,5.2481442031269365,-27.512030478611326,-0.7797778822474455,-48.4060411490619,-30.5019320997553,-35.607711742363364,-39.443667057641576,-2.7539891608514777,369.0,2020-04-09,Sasken Technologies Limited,SASKEN,10065.0
-36.229312368790865,4.050149181521179,-45.61491691266082,0.09276296038052134,-52.31992926610754,-12.702263059921794,-24.120953697944003,-27.437791701209306,-6.9827573052768095,53.95000076293945,2020-04-09,Sastasundar Ventures Limited,SASTASUNDR,138.0
-15.214864931801984,16.613421372810855,13.450926435777474,3.91459074733096,,-15.850144092219018,-27.109337106563398,-21.03839652815912,11.963195424609749,73.0,2020-04-09,Satia Industries Limited,SATIA,39298.0
-67.73551747944518,-4.265092034331075,-73.09607280459983,1.8854727694010087,-75.21236834044305,-49.862545052754506,-58.843443188579855,-69.48337334576505,17.00079989339649,72.94999694824219,2020-04-09,Satin Creditcare Network Limited,SATIN,18370.0
-24.5474553669367,38.11441871066935,-8.932343401487842,1.5683931886802285,7.7785731724330445,-8.584754226812207,-17.690373957870964,-24.539905839321012,17.69890986069129,754.4500122070312,2020-04-09,SBI Life Insurance Company Limited,SBILIFE,327970.0
-39.068628448286866,1.7740174968006173,-34.555984225121826,1.885244234012129,-44.812788639963856,-26.43519463670867,-42.266607864775054,-42.462581709040954,-5.283215053498379,186.4499969482422,2020-04-09,State Bank of India,SBIN,29755170.0
-50.0,0.0,-63.63636388266382,0.0,-69.23076764366326,0.0,0.0,0.0,0.0,0.20000000298023224,2020-04-09,Stampede Capital Limited,SCAPDVR,6326.0
-18.518777556936904,-2.261782038806281,-14.798535575851956,0.9366440954834188,-27.803844299812923,-20.200531737439785,-24.568500224493466,-25.071798777225094,-6.63635017622215,3470.0,2020-04-09,Schaeffler India Limited,SCHAEFFLER,1516.0
-47.46328748668294,-4.951698010147099,-39.73966824636798,0.0,-53.48699860064636,-35.4388876430535,-45.30924233057601,-55.56183272955862,1.4175238347303942,39.349998474121094,2020-04-09,S Chand And Company Limited,SCHAND,39081.0
6.883780438798026,15.983930840549698,-7.2575486661789474,4.561902617329693,-22.030239591829037,-14.505625154146294,-29.834795065494536,-15.997673633752472,9.893455558484488,72.19999694824219,2020-04-09,Schneider Electric Infrastructure Limited,SCHNEIDER,54796.0
-29.683493690934604,18.614708987602512,49.45453990589488,-0.24272399749155624,41.9689029049545,-4.307339361946372,-22.0113892236903,-32.733225040048076,9.599995930989593,41.099998474121094,2020-04-09,Shipping Corporation Of India Limited,SCI,971032.0
-32.060389843093986,41.66666666666667,-37.93103448275862,4.3656163915609225,-34.921311770347884,-4.968944099378881,-26.44230769230769,-27.693763900388657,25.307126873083558,76.5,2020-04-09,Som Distilleries & Breweries Limited,SDBL,3249.0
-36.79314919867245,52.20158037405122,-9.049429657794672,-0.4826134625123935,-35.75418910157862,-11.341734618235733,-29.046035991768804,-35.42813780751379,10.720241998020574,299.0,2020-04-09,Seamec Limited,SEAMECLTD,400.0
-44.770580189211046,26.800921153313826,-39.74972779040389,4.801536585487365,-52.426621899275325,-11.609071465594356,-39.05435844064949,-46.02703477192914,22.073071959353598,81.8499984741211,2020-04-09,Selan Exploration Technology Limited,SELAN,12704.0
-35.71428632249638,12.499995343387196,-18.18182212262106,12.499995343387196,-47.058826416833924,-18.18182212262106,-30.769230063850326,-40.000001589457185,0.0,0.44999998807907104,2020-04-09,SEL Manufacturing Company Limited,SELMCL,84828.0
-26.785714741872287,46.42857051625543,-24.074077181037666,7.894735686336517,-44.594596597380296,2.499997615814209,-10.86956544273968,-12.76595593578078,24.242423147756753,2.049999952316284,2020-04-09,S.E. Power Limited,SEPOWER,34904.0
14.874813324226023,18.45102780169967,2.6991483003677263,0.06414759937838355,20.092384395579256,1.8276782686253992,-17.591126526634568,-7.746898658002633,0.2570654760889024,78.0,2020-04-09,Sequent Scientific Limited,SEQUENT,53278.0
-18.422533491967425,70.3529447667739,-18.00679612271245,7.818317022638799,-25.464559701827216,16.11869013265357,-4.579899142169486,-15.371129230612825,38.16793781985402,144.8000030517578,2020-04-09,Seshasayee Paper and Boards Limited,SESHAPAPER,290174.0
-54.20875410063889,13.33333651224773,-54.515048311100166,9.67742580528954,-65.99999904632568,-7.482989401823659,-29.89690387169167,-53.74149470091183,21.428576902467466,6.800000190734862,2020-04-09,Setco Automotive Limited,SETCO,17531.0
-53.57142948374457,62.49999161809696,-50.0,8.333325054910778,-79.03225818856325,0.0,-18.750004190951532,-27.77777851363761,62.49999161809696,0.6499999761581421,2020-04-09,Setubandhan Infrastructure Limited,SETUINFRA,21895.0
-70.75190300201392,-12.051791125722469,-89.0105783383002,3.274857370476969,,-35.968087773781306,-43.32477450438564,-57.62955583596714,4.373527948429623,44.150001525878906,2020-04-09,Seya Industries Limited,SEYAIND,23004.0
-2.0823567708333384,4.359266088372649,0.9501091989909004,-0.11601513832014687,-2.5790127840909056,-19.436651404956685,-25.170826366396927,-15.642420868130735,-2.912362744471686,1248.449951171875,2020-04-09,Sheela Foam Limited,SFL,1354.0
-14.184396779367516,4.310344685839151,-33.14917057207707,1.6806787340397866,-50.205758183664024,-3.1999969482421897,-8.33332911886343,-16.551721507105338,4.310344685839151,6.050000190734862,2020-04-09,STL Global Limited,SGL,1092.0
-42.196529242742855,-19.354836228734808,-40.47618777303185,0.0,-62.40601557672811,-28.057551982455696,-27.53623288560629,-46.23656024242606,-1.960782480441492,5.0,2020-04-09,Shah Alloys Limited,SHAHALLOYS,1504.0
-42.0431780611414,24.118203102334324,-53.78882095892026,9.966212221529512,-68.20900968649046,-26.73044502855849,-45.6367444892517,-50.52251568758953,10.432565956891393,130.19999694824222,2020-04-09,Shakti Pumps (India) Limited,SHAKTIPUMP,12641.0
-41.06884770134091,43.83079168103716,-23.97515433175224,17.129188063042022,-48.893527546605895,-20.879118331960832,-34.264230111721055,-39.674714042463215,32.611048189502604,61.20000076293945,2020-04-09,Shalby Limited,SHALBY,273899.0
-40.34890162047999,12.4072073908847,-26.23521068119504,2.9126213592233,-32.44104262366378,-32.311624604962056,-44.21052631578948,-49.282296650717704,7.723575565313713,53.0,2020-04-09,Shalimar Paints Limited,SHALPAINTS,14475.0
-21.423087931624156,0.4508955661686631,-2.4743051762317503,5.000005002881669,-46.18777380327796,-40.23095395893053,-49.075728662520284,-36.10175722485278,15.639814343481914,256.20001220703125,2020-04-09,Shankara Building Products Limited,SHANKARA,2952.0
-30.06992900394785,15.321250609833093,-23.954375144734698,0.2865285666160844,-38.13521957046543,-12.39048978324786,-23.913043478260864,-32.00582605632103,6.707319555220216,70.0,2020-04-09,Shanthi Gears Limited,SHANTIGEAR,7484.0
-46.364854661274784,29.62448310586041,-50.43431692882246,9.992135900947762,-57.96120637995897,-27.602279320066472,-33.3333309078383,-45.401285015957825,30.28890873779673,139.80000305175778,2020-04-09,Sharda Cropchem Limited,SHARDACROP,4156.0
-40.86394086394086,19.49216377387819,-33.57895198920263,3.0263984905884334,-54.771917747360476,-11.930646862619165,-27.227245310522818,-37.61878936989371,14.428752720964331,640.0,2020-04-09,Sharda Motor Industries Limited,SHARDAMOTR,1234.0
-63.4108527131783,12.595416568569267,-76.8172888015717,4.982204980514847,-83.16450336855881,28.680484107978987,-14.43074313072301,-64.70236185797376,18.35506881836515,59.0,2020-04-09,Shemaroo Entertainment Limited,SHEMAROO,10251.0
,26.829269231704586,,9.992703383177217,,-30.79393883627327,-46.16208505328372,-55.278767024726285,10.96395130571002,75.4000015258789,2020-04-09,Somany Home Innovation Limited,SHIL,26651.0
2.867505729086983,16.716534490399205,42.18679093554242,4.995796838861444,-7.948675021309648,-28.15377290776673,-36.24106106159027,20.292924039052142,27.570003633668794,312.1000061035156,2020-04-09,Shilpa Medicare Limited,SHILPAMED,530.0
9.923658009196924,32.11009286688333,-51.35135326705942,4.347821880453617,-53.09446494895948,-11.656439923078832,-27.63819148457957,-54.285715496729296,25.217387987219766,7.199999809265138,2020-04-09,Shirpur Gold Refinery Limited,SHIRPUR-G,23907.0
-54.57944067839151,39.65517109082035,-35.372339831913884,8.96861017230972,-60.09852442001255,-7.954547014446634,-34.14634625416386,-49.58506462152466,26.562490997215463,12.149999618530273,2020-04-09,Shivam Autotech Limited,SHIVAMAUTO,78034.0
-26.216641386063355,27.027027027027017,-32.37410071942446,6.818181818181813,-49.13419997418886,-5.4325970251348785,-22.950819672131146,-32.178935165562265,6.818181818181813,23.5,2020-04-09,Shiva Mills Limited,SHIVAMILLS,5863.0
-10.671175978850169,84.81518763242354,-10.194174757281546,0.3253829302469757,-25.911092406482172,27.060434234097897,5.895823257975995,-4.688307994520347,8.377272001998758,92.5,2020-04-09,Shiva Texyarn Limited,SHIVATEX,337.0
-35.544429717551985,14.869888475836435,-40.80459770114943,2.5215681013337488,-44.20368241042364,-14.969728896577903,-30.77956894603947,-32.26655157129399,1.5111715491952005,77.25,2020-04-09,S H Kelkar and Company Limited,SHK,6448.0
-45.11924832312004,5.54666341145833,-50.549728170895996,0.3804210110165185,-58.550635912294986,-45.05067409403719,-48.922444789926125,-52.57608442714197,3.2880937329224698,197.8999938964844,2020-04-09,Shoppers Stop Limited,SHOPERSTOP,7981.0
7.762560696581144,12.649162396299872,51.76848933758393,3.7362654130537414,,-23.37662024006585,-25.316455390586682,-18.19757341622797,-0.6315773411801007,23.60000038146973,2020-04-09,Shree Digvijay Cement Co.Ltd,SHREDIGCEM,124426.0
-16.85035868273557,-3.675204974602475,-14.412455840518735,1.8174190445250147,-18.18670876986484,-25.179317756246142,-31.368643047870318,-29.301219606708873,-6.784054375777659,16355.9501953125,2020-04-09,SHREE CEMENT LIMITED,SHREECEM,35659.0
-24.744897959183675,24.26285070952085,-20.31334676590346,3.7271470924763017,-39.894049034810074,-21.207263672775916,-43.138009456214164,-31.93354772624676,0.27191970080742145,73.75,2020-04-09,Shree Pushkar Chemicals & Fertilisers Limited,SHREEPUSHK,17056.0
-19.04761310067009,-11.688307023687651,-25.27472631120257,-2.8571401323590933,-31.99999809265137,-28.421050623843552,-31.99999809265137,-35.23809342157273,-8.108106714865894,3.400000095367432,2020-04-09,Shree Rama Multi-Tech Limited,SHREERAMA,1123.0
-74.49297851688614,27.237353277025232,-74.49297851688614,4.807692190128909,-80.5008936446005,-18.249998092651364,-56.97368320665861,-56.4580540248511,25.76923370361328,16.350000381469727,2020-04-09,Shrenik Limited,SHRENIK,567.0
-21.325915925273662,42.7249745756366,-28.75734713585415,17.68377291238967,-39.21920145819803,2.2905383915377886,-21.106465768032066,-30.903911754498505,31.75465289395132,84.8499984741211,2020-04-09,Shreyans Industries Limited,SHREYANIND,61916.0
-45.16792094127175,10.041270093800623,-56.01978961828532,0.37641538675670105,-74.24340037735287,-25.093635099214264,-43.74120835662302,-57.012360356667,3.4928807783285,40.0,2020-04-09,Shreyas Shipping & Logistics Limited,SHREYAS,18982.0
-37.4210758578685,5.4124305285123695,-42.41446094254358,-2.8322440087146017,-52.18183830140216,-24.40677966101695,-35.36231884057971,-35.212088294212855,11.793454406150673,446.0,2020-04-09,Shriram Pistons & Rings Limited,SHRIPISTON,63.0
-44.43359751879135,-15.245401460047926,-46.38043389804122,0.0202790506269146,-47.907350653462274,-46.27532229911577,-47.32139683579224,-46.54892005225475,-1.1356803876500954,739.9500122070312,2020-04-09,Shriram City Union Finance Limited,SHRIRAMCIT,4164.0
-64.17910203447205,11.627906460965765,-77.35849048116106,2.127667777190023,-68.83116682055504,-17.241378743356563,-39.24050464822668,-43.52940952076632,4.347832396711103,2.400000095367432,2020-04-09,Shriram EPC Limited,SHRIRAMEPC,70364.0
-17.85714316124819,24.32432014459762,-14.814818085302804,0.0,-54.45544820897137,-4.16667246156247,-16.36363809758966,-39.473684705855774,17.948712619177183,2.299999952316284,2020-04-09,Shyam Century Ferrous Limited,SHYAMCENT,2150.0
-24.34782498124717,60.12270922152794,-33.4183676696628,8.298755055364149,-40.68181731484153,16.00000169542102,-11.525422435695846,-24.34782498124717,44.19889409610276,13.050000190734865,2020-04-09,Sicagen India Limited,SICAGEN,14855.0
-59.94962389680063,41.964284725943386,-71.14337557377966,4.605261960848539,-92.84106295291157,-8.092483700988563,-13.114752560589595,-39.5437259324143,25.19684927027019,7.949999809265138,2020-04-09,Sical Logistics Limited,SICAL,10953.0
-29.38604499757752,11.763843547026887,-3.3362985174977267,2.975358301068276,-8.958977463205661,-11.499296904968169,-17.116757610734513,-29.927071071149282,2.267828224028312,1138.6500244140625,2020-04-09,Siemens Limited,SIEMENS,106469.0
-3.8860105163104017,24.49664236226543,-10.169493560596932,7.536227461220558,-41.94053585570582,-3.3854244794279564,-4.381445351461934,-17.002241966670127,13.455650178969968,18.549999237060547,2020-04-09,Signet Industries Limited,SIGIND,2653.0
-11.111109148818311,-2.538070967695716,-26.436779761233566,0.0,-15.04424584575679,-4.950494862528321,-18.297869093874663,-24.70587936102175,1.5873076744141734,9.600000381469727,2020-04-09,Standard Industries Limited,SIL,5793.0
-28.69386654246212,32.568520134697486,-30.434782608695656,9.994708242440929,-40.315638450502156,-8.931696340469298,-24.719504455478248,-35.24284181348896,30.081305778319468,104.0,2020-04-09,SIL Investments Limited,SILINV,4440.0
-20.300750154470148,41.333338419596345,-15.19999694824219,4.950494862528321,-34.567901961343004,6.0000038146972745,-17.187498253770205,-33.33332933469879,24.70588684082031,5.300000190734863,2020-04-09,Simbhaoli Sugars Limited,SIMBHALS,4361.0
-59.71292012045828,-10.425535161444477,-55.165071576150815,4.9875313618545905,-82.91396123499587,-45.81724565296329,-62.80918762447472,-55.63751549293645,15.342461572934509,21.049999237060547,2020-04-09,Simplex Infrastructures Limited,SIMPLEXINF,736727.0
12.499995343387173,49.99999006589292,-53.84615619742185,5.882347166332156,-74.64788765501488,28.571427355007238,12.499995343387173,0.0,38.46153987229934,0.8999999761581421,2020-04-09,Sintex Industries Limited,SINTEX,2518641.0
-10.211266399588602,18.22659889423965,8.62619631788688,3.790382514662372,6.82474201597687,-25.52026120997355,-36.498054474708184,-16.427695657865073,10.240473729115232,204.0,2020-04-09,Sirca Paints India Limited,SIRCA,4382.0
-9.909711384091436,6.605864782675086,6.619753215639568,1.2122696062598417,-12.337276090527306,-20.94685872395833,-32.37457676692965,-21.32692190317007,-4.959926936474801,409.1000061035156,2020-04-09,Security and Intelligence Services (India) Limited,SIS,9785.0
-64.86486660641765,18.18181128541314,-67.5000011920929,8.333325054910778,-75.0,8.333325054910778,-35.00000238418579,-56.666668256123856,18.18181128541314,0.6499999761581421,2020-04-09,Siti Networks Limited,SITINET,738636.0
-42.08761595927953,14.885649809966207,-36.14513982015576,0.6557332579121056,-56.52926393864988,-23.71618484787973,-38.66814921354744,-45.52445166736562,-6.275441236785984,138.14999389648438,2020-04-09,Siyaram Silk Mills Limited,SIYSIL,4667.0
-11.60895544884073,14.814821168906024,-9.95850448357509,1.4018745315743208,-11.78861615268404,0.6960627897421912,-15.728152376934169,-15.891467423889036,4.578316929828684,21.700000762939453,2020-04-09,SJVN Limited,SJVN,312951.0
-32.64185553754193,9.423603071563113,-22.325053358278126,1.5100594797612388,-26.452806538074352,-19.751740873069124,-27.34268639221025,-34.95876517470117,-2.3407746996149115,1435.199951171875,2020-04-09,SKF India Limited,SKFINDIA,27209.0
-51.087982728840345,45.22472746880037,-49.65919931916381,19.953602304608275,-54.64912213777241,2.579363487505137,-32.152227252638895,-48.29999923706054,38.9784938242411,25.85000038146973,2020-04-09,Skipper Limited,SKIPPER,145693.0
-16.730043501085568,19.890507049149946,-3.9473750254452318,2.0186263844122365,-10.975617572583142,41.29031601772513,9.866217034205516,-7.334279923447795,5.967737013293849,32.84999847412109,2020-04-09,SKM Egg Products Export (India) Limited,SKMEGGPROD,15411.0
-13.088331562159539,21.22302765394877,-15.22012386681899,-2.318838368291442,-37.44779440753698,-6.518719899736425,-15.059857817312395,-21.307647022616592,8.099443745542121,67.40000152587889,2020-04-09,Smartlink Holdings Limited,SMARTLINK,451.0
-34.431047126302296,13.243739069244342,-43.915901394459326,9.267758619707722,-53.92463991903551,-14.39721901707609,-38.38951227283399,-41.124838141111,15.09246018048227,345.45001220703125,2020-04-09,SML Isuzu Limited,SMLISUZU,47452.0
-19.999998807907104,33.3333300219643,-33.33333498901786,0.0,-50.0,100.0,33.3333300219643,100.0,33.3333300219643,0.20000000298023224,2020-04-09,Splendid Metal Products Limited,SMPL,21674.0
-31.369486072125863,13.346728132784056,-48.56733522077549,2.4649714972625687,-54.65610485403635,-14.394102677991985,-22.309658984818306,-27.75338244880741,10.461536754261358,197.4499969482422,2020-04-09,SMS Lifesciences India Limited,SMSLIFE,1777.0
-12.406016475284874,33.39694559237225,-26.18795799530764,2.3426038105863745,-33.55512970188648,-5.921939899267348,-7.661817247269997,-24.67672497069505,29.92565523630668,34.950000762939446,2020-04-09,SMS Pharmaceuticals Limited,SMSPHARMA,141494.0
-13.881396018854275,-1.8433133277556584,10.362694027422867,1.4285738506014445,-3.3282859289376914,-11.618258881490707,-26.551722384047235,-25.43756849318117,1.2678337101480477,31.95000076293945,2020-04-09,Snowman Logistics Limited,SNOWMAN,124728.0
-57.717101463408774,17.657409202418823,-68.23663396118809,0.1497005988023936,-69.87843313822603,-36.20064699828212,-48.21981424148607,-61.936731378425684,24.95330024165543,167.25,2020-04-09,Sobha Limited,SOBHA,221558.0
27.495948309148076,30.13358754666386,26.76186295260301,0.7228496877651702,24.159720182783275,-0.6049617310948108,-21.33209387436136,29.292931320468398,23.810603875303467,550.4000244140625,2020-04-09,Solara Active Pharma Sciences Limited,SOLARA,24578.0
-9.9544589865614,0.12659217833554948,-19.8493171786312,1.0835741422840828,-22.62771043226316,-18.27208483782329,-24.524935173886128,-22.916223108476487,-0.508644098881228,909.5499877929688,2020-04-09,Solar Industries India Limited,SOLARINDS,1145.0
-43.49650349650349,20.669060552601536,-65.25627940872954,5.098857027764092,-76.19047687563317,-37.480657324629476,-48.311154987289285,-54.11176865097471,9.782608695652172,101.0,2020-04-09,Somany Ceramics Limited,SOMANYCERA,13140.0
-40.67796706057458,-2.777775202268362,-46.153846153846146,-7.894735686336517,-53.33333333333334,-7.894735686336496,-14.634144355823807,-50.0,-5.40540662449237,1.75,2020-04-09,Soma Textiles & Industries Limited,SOMATEX,179.0
-1.6528988151582211,0.421934476379704,-5.9288539337295045,9.6774119828954,-38.501295173481495,-21.192057497338872,-10.861428625516034,-25.85669667165865,21.428565172690472,11.899999618530273,2020-04-09,Somi Conveyor Beltings Limited,SOMICONVEY,6568.0
-39.56223576897367,17.01454323719107,-41.77812745869394,6.4441868536140525,-47.42824574915452,-40.5431452261101,-44.932283590454944,-45.94594594594594,12.667480778525352,185.0,2020-04-09,Sonata Software Limited,SONATSOFTW,60551.0
-63.59706189480645,-23.731887876373957,-52.67003943955384,4.9875313618545905,-80.22081406300427,-54.18933865603278,-62.140288102960604,-65.91093240961855,-1.6355158304146022,42.099998474121094,2020-04-09,SORIL Infra Resources Limited,SORILINFRA,7193.0
-22.555273710221925,39.071602527006156,-21.181081691243357,5.137006215897012,-38.59672049677274,-5.623326033114107,-12.773342439769795,-20.42384992450198,15.304621019245166,704.0499877929688,2020-04-09,Savita Oil Technologies Limited,SOTL,605.0
-44.60093608734188,18.00000190734863,-47.32142682282289,0.0,-55.80524399417366,-21.333332061767575,-38.21989552323315,-47.32142682282289,3.508777066574642,5.9000000953674325,2020-04-09,The South Indian Bank Limited,SOUTHBANK,5712434.0
-23.823530533734488,17.194566386735197,-13.666667938232427,9.745759321539936,-57.540984231917584,-22.686568302894702,-28.05555661519369,-30.748666946955105,8.823531297428278,12.949999809265135,2020-04-09,South West Pinnacle Exploration Limited,SOUTHWEST,4981.0
-67.52816522285113,18.5483870967742,-61.20348314385024,2.1542781341225448,-73.12614259597807,-38.826467693245135,-55.373405366183604,-65.6140350877193,21.99170124481329,73.5,2020-04-09,S. P. Apparels Limited,SPAL,850.0
-52.1678735260353,15.273780448640473,-29.477338021662607,5.522936410725522,,-38.05575133610826,-43.55939918070095,-39.497438399609656,5.5408949045178355,620.0,2020-04-09,Spandana Sphoorty Financial Limited,SPANDANA,16636.0
-17.004046873930168,47.659058215850116,-13.074204946996472,2.8858192054989296,-5.129189517582155,-9.824042885701145,-23.90967853746696,-33.817597008045894,27.52722020925027,123.0,2020-04-09,Sun Pharma Advanced Research Company Limited,SPARC,647187.0
12.499995343387173,-5.263159215615387,38.46153987229934,0.0,-18.18182212262106,5.882347166332156,5.882347166332156,-21.73913088547936,0.0,0.8999999761581421,2020-04-09,Spacenet Enterprises India Limited,SPCENET,2050.0
-58.884758931553485,23.713642714094753,-55.113635871035974,2.5973982774554427,-66.38297918719725,-33.851674346406824,-49.589789630393724,-59.39794385011972,21.271932209481076,27.649999618530273,2020-04-09,Speciality Restaurants Limited,SPECIALITY,17334.0
6.7190918980516425,32.711113823784736,-1.3870481700034798,0.2013443300387996,-23.70975708740355,-8.009858136511728,-16.685264735311524,-21.04706597945364,0.5387225937762974,74.6500015258789,2020-04-09,Spencer's Retail Limited,SPENCERS,537584.0
-16.666669978035685,24.99999813735487,24.99999813735487,-16.666669978035685,-79.16666749450893,24.99999813735487,0.0,-28.571427355007227,24.99999813735487,0.25,2020-04-09,Spentex Industries Limited,SPENTEX,15463.0
-28.31632695263596,37.74510248492937,-19.020173591807836,13.306456636812047,-36.56884680494127,-8.76623026776574,-17.595303111831036,-35.550455585110704,19.06779630195816,14.050000190734865,2020-04-09,Southern Petrochemicals Industries Corporation  Limited,SPIC,112099.0
-56.30841121495327,44.96124031007752,-63.81578861899808,4.938273402054971,,-26.60910605954173,-46.01616533056819,-52.6821876963816,27.210884353741502,46.75,2020-04-09,SPICEJET LTD,SPICEJET,259965.0
-43.94141234419806,-9.656652676714225,-34.829722184921664,-1.1737089622285812,-55.165071576150815,-7.0640194632089255,-25.3546146540374,-38.62973846857586,-4.751136318031824,21.049999237060547,2020-04-09,SPL Industries Limited,SPLIL,8558.0
-44.64285790312048,8.771930118089966,-55.23465964982732,4.201680806959152,-70.40572991179583,-16.216219873477066,-33.33333675152078,-49.18032863773797,20.388343581628465,6.199999809265138,2020-04-09,SPML Infra Limited,SPMLINFRA,3626.0
-30.769230063850326,49.99999006589292,-74.28571496691023,5.882347166332156,-89.47368472420129,28.571427355007238,0.0,-21.73913088547936,38.46153987229934,0.8999999761581421,2020-04-09,Sintex Plastics Technology Limited,SPTL,416924.0
